fdc_id,name,category,source,calories,protein,carbs,fat,fiber,sugar,sodium,calcium,iron
171515,"Chicken breast tenders, breaded, uncooked",Poultry Products,SR Legacy,1100.0,14.7,15.0,15.8,1.1,0.0,536.0,19.0,1.11
174608,"Chicken breast, roll, oven-roasted",Sausages and Luncheon Meats,SR Legacy,562.0,14.6,1.79,7.65,0.0,0.0,883.0,6.0,0.32
171514,"Chicken breast tenders, breaded, cooked, microwaved",Poultry Products,SR Legacy,252.0,16.4,17.6,12.9,0.0,0.0,446.0,14.0,1.0
172945,"Oscar Mayer, Chicken Breast (honey glazed)",Sausages and Luncheon Meats,SR Legacy,454.0,19.8,4.3,1.5,0.0,0.0,1440.0,10.0,1.13
173874,"Chicken breast, deli, rotisserie seasoned, sliced, prepackaged",Sausages and Luncheon Meats,SR Legacy,410.0,17.4,2.92,1.86,0.0,0.0,1030.0,11.0,0.39
172962,"Chicken breast, fat-free, mesquite flavor, sliced",Sausages and Luncheon Meats,SR Legacy,334.0,16.8,2.25,0.39,0.0,0.0,1040.0,4.0,0.3
172963,"Chicken breast, oven-roasted, fat-free, sliced",Sausages and Luncheon Meats,SR Legacy,332.0,16.8,2.17,0.39,0.0,0.0,1090.0,6.0,0.32
171125,"Chicken, broiler, rotisserie, BBQ, breast, meat and skin",Poultry Products,SR Legacy,175.0,26.4,0.09,7.67,0.0,0.0,329.0,16.0,0.51
171445,"Chicken, broiler, rotisserie, BBQ, breast, meat only",Poultry Products,SR Legacy,144.0,28.0,0.0,3.57,0.0,0.0,328.0,13.0,0.46
171474,"Chicken, broilers or fryers, breast, meat and skin, raw",Poultry Products,SR Legacy,720.0,20.8,0.0,9.25,0.0,0.0,63.0,11.0,0.74
171075,"Chicken, broilers or fryers, breast, meat and skin, cooked, roasted",Poultry Products,SR Legacy,197.0,29.8,0.0,7.78,0.0,0.0,71.0,14.0,1.07
171076,"Chicken, broilers or fryers, breast, meat and skin, cooked, stewed",Poultry Products,SR Legacy,184.0,27.4,0.0,7.42,0.0,0.0,62.0,13.0,0.92
171078,"Chicken, broilers or fryers, breast, meat only, cooked, fried",Poultry Products,SR Legacy,187.0,33.4,0.51,4.71,0.0,0.0,79.0,16.0,1.14
171477,"Chicken, broilers or fryers, breast, meat only, cooked, roasted",Poultry Products,SR Legacy,165.0,31.0,0.0,3.57,0.0,0.0,74.0,15.0,1.04
171478,"Chicken, broilers or fryers, breast, meat only, cooked, stewed",Poultry Products,SR Legacy,151.0,29.0,0.0,3.03,0.0,0.0,63.0,13.0,0.88
170756,"Fast Foods, Fried Chicken, Breast, meat and skin and breading",Fast Foods,SR Legacy,230.0,23.5,6.03,12.4,0.1,0.0,657.0,45.0,0.72
170353,"POPEYES, Fried Chicken, Mild, Breast, meat and skin with breading",Fast Foods,SR Legacy,274.0,21.7,9.83,16.5,0.4,0.0,540.0,23.0,0.74
171077,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, raw",Poultry Products,SR Legacy,501.0,22.5,0.0,2.62,0.0,0.0,45.0,5.0,0.37
171475,"Chicken, broilers or fryers, breast, meat and skin, cooked, fried, batter",Poultry Products,SR Legacy,260.0,24.8,8.99,13.2,0.3,0.0,275.0,20.0,1.25
171476,"Chicken, broilers or fryers, breast, meat and skin, cooked, fried, flour",Poultry Products,SR Legacy,222.0,31.8,1.64,8.87,0.1,0.0,76.0,16.0,1.19
170348,"KFC, Fried Chicken, EXTRA CRISPY, Breast, meat and skin with breading",Fast Foods,SR Legacy,1120.0,21.2,8.47,16.6,0.0,0.0,607.0,27.0,0.57
170744,"KFC, Fried Chicken, ORIGINAL RECIPE, Breast, meat and skin with breading",Fast Foods,SR Legacy,231.0,21.9,6.28,13.1,0.0,0.0,606.0,33.0,0.6
171140,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, braised",Poultry Products,SR Legacy,659.0,32.1,0.0,3.24,0.0,0.0,47.0,6.0,0.49
331960,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, braised",Poultry Products,Foundation,695.0,32.1,0.0,3.24,0.0,0.0,47.0,6.0,0.49
171534,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, grilled",Poultry Products,SR Legacy,151.0,30.5,0.0,3.17,0.0,0.0,52.0,5.0,0.45
171123,"Chicken, broilers or fryers, rotisserie, original seasoning, breast, meat and skin, cooked",Poultry Products,SR Legacy,184.0,27.5,0.02,8.18,0.0,0.0,347.0,15.0,0.55
171518,"Chicken, broilers or fryers, rotisserie, original seasoning, breast, meat only, cooked",Poultry Products,SR Legacy,574.0,28.0,0.0,2.79,0.0,0.0,313.0,13.0,0.45
170356,"Fast Foods, Fried Chicken, Breast, meat only, skin and breading removed",Fast Foods,SR Legacy,153.0,27.9,0.0,4.54,0.0,0.0,512.0,23.0,0.54
170748,"POPEYES, Fried Chicken, Mild, Breast, meat only, skin and breading removed",Fast Foods,SR Legacy,655.0,29.0,0.0,4.52,0.0,0.0,526.0,20.0,0.55
171509,"Chicken, broilers or fryers, breast, skinless, boneless, meat only, with added solution, raw",Poultry Products,SR Legacy,453.0,20.3,0.0,3.0,0.0,0.0,173.0,5.0,0.34
170344,"KFC, Fried Chicken, EXTRA CRISPY, Breast, meat only, skin and breading removed",Fast Foods,SR Legacy,642.0,27.2,0.25,4.82,0.0,0.0,477.0,20.0,0.51
170739,"KFC, Fried Chicken, ORIGINAL RECIPE, Breast, meat only, skin and breading removed",Fast Foods,SR Legacy,622.0,26.9,0.0,4.56,0.0,0.0,499.0,25.0,0.53
171535,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, with added solution, cooked, braised",Poultry Products,SR Legacy,609.0,28.2,0.0,3.61,0.0,0.0,172.0,5.0,0.43
171536,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, with added solution, cooked, grilled",Poultry Products,SR Legacy,148.0,29.5,0.0,3.39,0.0,0.0,215.0,6.0,0.43
172941,"Turkey breast, sliced, prepackaged",Sausages and Luncheon Meats,SR Legacy,442.0,14.8,2.2,3.77,0.0,0.0,898.0,14.0,0.42
174474,"Pheasant, breast, meat only, raw",Poultry Products,SR Legacy,133.0,24.4,0.0,3.25,0.0,0.0,33.0,3.0,0.79
172829,"Quail, breast, meat only, raw",Poultry Products,SR Legacy,123.0,22.6,0.0,2.99,0.0,0.0,55.0,10.0,2.31
172567,"Veal, breast, separable fat, cooked","Lamb, Veal, and Game Products",SR Legacy,521.0,9.4,0.0,53.4,0.0,0.0,49.0,6.0,0.45
174469,"Duck, wild, breast, meat only, raw",Poultry Products,SR Legacy,123.0,19.8,0.0,4.25,0.0,0.0,57.0,3.0,4.51
172831,"Ruffed Grouse, breast meat, skinless, raw",Poultry Products,SR Legacy,467.0,25.9,0.0,0.88,0.0,0.0,50.0,5.0,0.58
171098,"Turkey, whole, breast, meat only, raw",Poultry Products,SR Legacy,479.0,23.7,0.14,1.48,0.0,0.0,113.0,11.0,0.73
173858,Chicken spread,Sausages and Luncheon Meats,SR Legacy,158.0,18.0,4.05,17.6,0.3,0.0,722.0,16.0,0.87
169886,"Chicken, meatless",Legumes and Legume Products,SR Legacy,936.0,23.6,3.64,12.7,3.6,0.0,709.0,35.0,3.27
173564,"Fat, chicken",Fats and Oils,SR Legacy,3770.0,0.0,0.0,99.8,0.0,0.0,0.0,0.0,0.0
171624,"Frankfurter, chicken",Sausages and Luncheon Meats,SR Legacy,223.0,15.5,2.74,16.2,0.0,0.0,1030.0,74.0,1.17
169187,"Pork, Shoulder breast, boneless, separable lean and fat, raw",Pork Products,SR Legacy,127.0,22.5,0.0,3.4,0.0,0.0,54.0,7.0,0.89
173634,"Canada Goose, breast meat only, skinless, raw",Poultry Products,SR Legacy,133.0,24.3,0.0,4.02,0.0,0.0,50.0,4.0,5.91
170602,"Beef, cured, corned beef, canned",Sausages and Luncheon Meats,SR Legacy,250.0,27.1,0.0,14.9,0.0,0.0,897.0,12.0,2.08
170200,"Beef, cured, corned beef, brisket, cooked",Beef Products,SR Legacy,251.0,18.2,0.47,19.0,0.0,0.0,973.0,8.0,1.86
170199,"Beef, cured, corned beef, brisket, raw",Beef Products,SR Legacy,198.0,14.7,0.14,14.9,0.0,0.0,1220.0,7.0,1.69
172012,"Bologna, beef",Sausages and Luncheon Meats,SR Legacy,299.0,10.9,4.29,26.1,0.0,0.0,1010.0,21.0,1.29
173332,"Beef, corned beef hash, with potato, canned","Meals, Entrees, and Side Dishes",SR Legacy,164.0,8.73,9.27,10.2,1.1,0.0,412.0,19.0,1.0
173086,"Beef, New Zealand, imported, manufacturing beef, raw",Beef Products,SR Legacy,119.0,21.2,0.23,3.68,0.0,0.0,55.0,6.0,1.95
174730,"Beef, New Zealand, imported, manufacturing beef, cooked, boiled",Beef Products,SR Legacy,528.0,24.2,0.0,3.26,0.0,0.0,32.0,6.0,1.78
168630,"Beef, variety meats and by-products, mechanically separated beef, raw",Beef Products,SR Legacy,276.0,15.0,0.0,23.5,0.0,0.0,57.0,485.0,5.67
174602,Bacon and beef sticks,Sausages and Luncheon Meats,SR Legacy,2160.0,29.1,0.8,44.2,0.0,0.0,1420.0,14.0,1.86
170604,"Beef, cured, dried",Sausages and Luncheon Meats,SR Legacy,153.0,31.1,2.76,1.94,0.0,0.0,2790.0,8.0,2.42
170204,"Beef, cured, pastrami",Sausages and Luncheon Meats,SR Legacy,615.0,21.8,0.36,5.82,0.0,0.0,1080.0,10.0,2.22
172961,"Beerwurst, pork and beef",Sausages and Luncheon Meats,SR Legacy,1150.0,14.0,4.27,22.5,0.9,0.0,732.0,27.0,1.73
172013,"Bologna, beef and pork",Sausages and Luncheon Meats,SR Legacy,308.0,15.2,5.49,24.6,0.0,0.0,960.0,85.0,1.21
171400,"Fat, beef tallow",Fats and Oils,SR Legacy,3770.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
174614,"Frankfurter, beef, heated",Sausages and Luncheon Meats,SR Legacy,1350.0,11.7,2.66,29.4,0.0,0.0,852.0,11.0,1.22
323121,"Frankfurter, beef, unheated",Sausages and Luncheon Meats,Foundation,1310.0,11.7,2.89,28.0,0.0,0.0,872.0,15.0,1.14
173862,"Frankfurter, beef, unheated",Sausages and Luncheon Meats,SR Legacy,1320.0,11.7,2.97,28.1,0.0,0.0,865.0,14.0,1.12
173868,"Lebanon bologna, beef",Sausages and Luncheon Meats,SR Legacy,719.0,19.0,0.44,10.4,0.0,0.0,1370.0,20.0,2.15
174573,"Mortadella, beef, pork",Sausages and Luncheon Meats,SR Legacy,311.0,16.4,3.05,25.4,0.0,0.0,1250.0,18.0,1.4
174597,Roast beef spread,Sausages and Luncheon Meats,SR Legacy,931.0,15.3,3.73,16.3,0.2,0.0,724.0,23.0,2.06
172935,"Salami, cooked, beef",Sausages and Luncheon Meats,SR Legacy,1090.0,12.6,1.9,22.2,0.0,0.0,1140.0,6.0,2.2
173518,"Babyfood, carrots and beef, strained",Baby Foods,SR Legacy,59.0,3.4,5.7,2.5,2.6,0.0,69.0,22.0,0.5
172261,"Babyfood, dinner, beef with vegetables",Baby Foods,SR Legacy,96.0,2.03,6.36,6.93,1.8,0.0,38.0,19.0,0.33
172244,"Babyfood, meat, beef, junior",Baby Foods,SR Legacy,81.0,12.0,2.43,2.52,0.0,0.0,41.0,5.0,0.98
173479,"Babyfood, meat, beef, strained",Baby Foods,SR Legacy,337.0,12.0,2.43,2.52,0.0,0.0,41.0,5.0,0.98
171601,"Barbecue loaf, pork, beef",Sausages and Luncheon Meats,SR Legacy,173.0,15.8,6.4,8.9,0.0,0.0,1330.0,55.0,1.16
175183,"Beans, baked, canned, with beef",Legumes and Legume Products,SR Legacy,121.0,6.38,16.9,3.45,0.0,0.0,475.0,45.0,1.6
173330,"Beef stew, canned entree","Meals, Entrees, and Side Dishes",SR Legacy,99.0,4.41,7.85,5.53,0.9,0.0,388.0,12.0,2.48
168118,"Beef, bologna, reduced sodium",Sausages and Luncheon Meats,SR Legacy,1300.0,11.7,2.0,28.4,0.0,0.0,682.0,12.0,1.4
170607,"Beef, chopped, cured, smoked",Sausages and Luncheon Meats,SR Legacy,133.0,20.2,1.86,4.42,0.0,0.0,1260.0,8.0,2.85
168101,"Bologna, beef, low fat",Sausages and Luncheon Meats,SR Legacy,854.0,11.8,5.2,14.8,0.0,0.0,821.0,9.0,1.0
173872,"Bologna, chicken, pork, beef",Sausages and Luncheon Meats,SR Legacy,1140.0,11.3,5.61,22.7,0.0,0.0,1120.0,92.0,1.25
174610,"Bologna, pork, turkey and beef",Sausages and Luncheon Meats,SR Legacy,1410.0,11.6,6.66,29.2,0.0,0.0,1060.0,31.0,1.2
172956,"Bratwurst, beef and pork, smoked",Sausages and Luncheon Meats,SR Legacy,297.0,12.2,2.0,26.3,0.0,0.0,848.0,7.0,1.0
171622,"Bratwurst, pork, beef, link",Sausages and Luncheon Meats,SR Legacy,323.0,14.3,2.98,27.8,0.0,0.0,1110.0,48.0,1.03
173335,"Burrito, beef and bean, frozen","Meals, Entrees, and Side Dishes",SR Legacy,239.0,7.26,30.8,9.61,4.2,0.0,587.0,34.0,2.96
172102,"Burrito, beef and bean, microwaved","Meals, Entrees, and Side Dishes",SR Legacy,1250.0,8.73,39.0,11.9,6.9,0.0,659.0,39.0,3.12
173860,"Corned beef loaf, jellied",Sausages and Luncheon Meats,SR Legacy,153.0,22.9,0.0,6.1,0.0,0.0,953.0,11.0,2.04
167696,"Frankfurter, beef, low fat",Sausages and Luncheon Meats,SR Legacy,585.0,12.0,1.6,9.5,0.0,0.0,744.0,8.0,1.15
171589,"Gravy, instant beef, dry","Soups, Sauces, and Gravies",SR Legacy,1540.0,9.8,61.1,9.48,4.3,0.0,5200.0,141.0,6.27
172943,"Honey roll sausage, beef",Sausages and Luncheon Meats,SR Legacy,182.0,18.6,2.18,10.5,0.0,0.0,1320.0,9.0,2.2
173867,"Knackwurst, knockwurst, pork, beef",Sausages and Luncheon Meats,SR Legacy,307.0,11.1,3.2,27.7,0.0,0.0,930.0,11.0,0.66
174587,"Luncheon sausage, pork and beef",Sausages and Luncheon Meats,SR Legacy,260.0,15.4,1.58,20.9,0.0,0.0,1180.0,13.0,1.43
174589,"Oscar Mayer, Bologna (beef)",Sausages and Luncheon Meats,SR Legacy,1320.0,11.0,2.45,29.1,0.0,0.0,1180.0,12.0,1.36
174574,"Peppered loaf, pork, beef",Sausages and Luncheon Meats,SR Legacy,624.0,17.3,4.53,6.37,0.0,0.0,732.0,54.0,1.07
174575,"Pepperoni, beef and pork, sliced",Sausages and Luncheon Meats,SR Legacy,504.0,19.2,1.18,46.3,0.0,0.0,1580.0,19.0,1.33
172933,"Picnic loaf, pork, beef",Sausages and Luncheon Meats,SR Legacy,232.0,14.9,4.76,16.6,0.0,0.0,1160.0,47.0,1.02
172343,"Fish oil, salmon",Fats and Oils,SR Legacy,902.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
173688,"Fish, salmon, chinook, raw",Finfish and Shellfish Products,SR Legacy,750.0,19.9,0.0,10.4,0.0,0.0,47.0,26.0,0.25
173687,"Fish, salmon, chinook, smoked",Finfish and Shellfish Products,SR Legacy,117.0,18.3,0.0,4.32,0.0,0.0,672.0,11.0,0.85
173689,"Fish, salmon, chum, raw",Finfish and Shellfish Products,SR Legacy,120.0,20.1,0.0,3.77,0.0,0.0,50.0,11.0,0.55
175138,"Fish, salmon, pink, raw",Finfish and Shellfish Products,SR Legacy,532.0,20.5,0.0,4.4,0.0,0.0,75.0,7.0,0.38
173691,"Fish, salmon, sockeye, raw",Finfish and Shellfish Products,SR Legacy,131.0,22.2,0.0,4.69,0.0,0.0,78.0,9.0,0.43
175167,"Fish, salmon, Atlantic, farmed, raw",Finfish and Shellfish Products,SR Legacy,871.0,20.4,0.0,13.4,0.0,0.0,59.0,9.0,0.34
173686,"Fish, salmon, Atlantic, wild, raw",Finfish and Shellfish Products,SR Legacy,142.0,19.8,0.0,6.34,0.0,0.0,44.0,12.0,0.8
173715,"Fish, salmon, coho, farmed, raw",Finfish and Shellfish Products,SR Legacy,160.0,21.3,0.0,7.67,0.0,0.0,47.0,12.0,0.34
175136,"Fish, salmon, coho, wild, raw",Finfish and Shellfish Products,SR Legacy,146.0,21.6,0.0,5.93,0.0,0.0,46.0,36.0,0.56
173721,"Salmon nuggets, breaded, frozen, heated",Finfish and Shellfish Products,SR Legacy,212.0,12.7,14.0,11.7,0.0,0.0,173.0,8.0,1.24
173722,"Salmon nuggets, cooked as purchased, unheated",Finfish and Shellfish Products,SR Legacy,189.0,12.0,11.8,10.4,0.0,0.0,167.0,9.0,1.46
171999,"Fish, salmon, chinook, cooked, dry heat",Finfish and Shellfish Products,SR Legacy,231.0,25.7,0.0,13.4,0.0,0.0,60.0,28.0,0.91
171985,"Fish, salmon, chinook, smoked, (lox), regular",Finfish and Shellfish Products,SR Legacy,117.0,18.3,0.0,4.32,0.0,0.0,2000.0,11.0,0.85
172000,"Fish, salmon, chum, cooked, dry heat",Finfish and Shellfish Products,SR Legacy,154.0,25.8,0.0,4.83,0.0,0.0,64.0,14.0,0.71
168054,"Fish, salmon, chum, dried (Alaska Native)",American Indian/Alaska Native Foods,SR Legacy,1580.0,62.1,0.0,14.4,0.0,0.0,190.0,155.0,2.2
168046,"Fish, Salmon, Chum, raw (Alaska Native)",American Indian/Alaska Native Foods,SR Legacy,484.0,20.7,0.0,3.67,0.0,0.0,59.0,7.0,0.56
175175,"Fish, salmon, pink, canned, drained solids",Finfish and Shellfish Products,SR Legacy,576.0,23.1,0.0,5.02,0.0,0.0,381.0,283.0,0.77
172001,"Fish, salmon, pink, cooked, dry heat",Finfish and Shellfish Products,SR Legacy,153.0,24.6,0.0,5.28,0.0,0.0,90.0,8.0,0.45
173693,"Fish, salmon, sockeye, canned, drained solids",Finfish and Shellfish Products,SR Legacy,701.0,23.6,0.0,7.39,0.0,0.0,408.0,232.0,0.65
173692,"Fish, salmon, sockeye, cooked, dry heat",Finfish and Shellfish Products,SR Legacy,653.0,26.5,0.0,5.57,0.0,0.0,92.0,11.0,0.52
168023,"Fish, salmon, tipnuk, fermented (Alaska Native)",American Indian/Alaska Native Foods,SR Legacy,665.0,15.9,0.0,10.6,0.0,0.0,0.0,0.0,0.0
175174,"Salmon, sockeye, canned, total can contents",Finfish and Shellfish Products,SR Legacy,153.0,20.6,0.0,7.17,0.0,0.0,433.0,198.0,0.57
175168,"Fish, salmon, Atlantic, farmed, cooked, dry heat",Finfish and Shellfish Products,SR Legacy,861.0,22.1,0.0,12.4,0.0,0.0,61.0,15.0,0.34
171998,"Fish, salmon, Atlantic, wild, cooked, dry heat",Finfish and Shellfish Products,SR Legacy,182.0,25.4,0.0,8.13,0.0,0.0,56.0,15.0,1.03
175135,"Fish, salmon, chum, canned, drained solids with bone",Finfish and Shellfish Products,SR Legacy,141.0,21.4,0.0,5.5,0.0,0.0,391.0,249.0,0.7
167639,"Fish, salmon, coho (silver), raw (Alaska Native)",American Indian/Alaska Native Foods,SR Legacy,587.0,22.6,0.0,5.57,0.0,0.0,58.0,5.0,0.55
173716,"Fish, salmon, coho, farmed, cooked, dry heat",Finfish and Shellfish Products,SR Legacy,178.0,24.3,0.0,8.23,0.0,0.0,52.0,12.0,0.39
173719,"Fish, salmon, coho, wild, cooked, dry heat",Finfish and Shellfish Products,SR Legacy,139.0,23.4,0.0,4.3,0.0,0.0,58.0,45.0,0.61
175137,"Fish, salmon, coho, wild, cooked, moist heat",Finfish and Shellfish Products,SR Legacy,184.0,27.4,0.0,7.5,0.0,0.0,53.0,46.0,0.71
168047,"Fish, salmon, king (chinook), raw (Alaska Native)",American Indian/Alaska Native Foods,SR Legacy,781.0,20.2,0.0,11.7,0.0,0.0,48.0,42.0,0.79
167616,"Fish, salmon, king, chinook, liver (Alaska Native)",American Indian/Alaska Native Foods,SR Legacy,156.0,16.6,4.3,8.0,0.0,0.0,0.0,28.0,2.6
167647,"Fish, salmon, king, with skin, kippered, (Alaska Native)",American Indian/Alaska Native Foods,SR Legacy,209.0,23.2,0.0,13.0,0.0,0.0,870.0,55.0,0.55
173690,"Fish, salmon, pink, canned, total can contents",Finfish and Shellfish Products,SR Legacy,129.0,19.7,0.0,4.97,0.0,0.0,403.0,215.0,0.64
167646,"Fish, salmon, red, (sockeye), kippered (Alaska Native)",American Indian/Alaska Native Foods,SR Legacy,589.0,24.5,0.0,4.75,0.0,0.0,460.0,54.0,0.49
168045,"Fish, salmon, sockeye (red), raw (Alaska Native)",American Indian/Alaska Native Foods,SR Legacy,641.0,21.9,0.0,7.28,0.0,0.0,60.0,7.0,0.53
168024,"Fish, salmon, king, chinook, kippered, canned (Alaska Native)",American Indian/Alaska Native Foods,SR Legacy,266.0,30.7,0.0,15.9,0.0,0.0,0.0,38.0,1.7
167614,"Fish, salmon, king, chinook, smoked and canned (Alaska Native)",American Indian/Alaska Native Foods,SR Legacy,627.0,23.2,0.0,5.9,0.0,0.0,0.0,60.0,1.8
167615,"Fish, salmon, king, chinook, smoked, brined (Alaska Native)",American Indian/Alaska Native Foods,SR Legacy,1800.0,39.9,0.0,30.0,0.0,0.0,693.0,23.0,4.5
167645,"Fish, salmon, red, (sockeye), canned, smoked (Alaska Native)",American Indian/Alaska Native Foods,SR Legacy,206.0,35.2,0.0,7.26,0.0,0.0,600.0,69.0,1.5
167642,"Fish, salmon, red, canned, bones removed (Alaska Native)",American Indian/Alaska Native Foods,SR Legacy,674.0,27.3,0.0,5.76,0.0,0.0,390.0,28.0,1.9
169813,"Salmon, red (sockeye), filets with skin, smoked (Alaska Native)",American Indian/Alaska Native Foods,SR Legacy,345.0,60.6,0.0,11.4,0.0,0.0,51.0,58.0,1.06
173723,"Salmon, sockeye, canned, drained solids, without skin and bones",Finfish and Shellfish Products,SR Legacy,158.0,26.3,0.0,5.87,0.0,0.0,386.0,37.0,0.48
174224,"Fish, salmon, chum, canned, without salt, drained solids with bone",Finfish and Shellfish Products,SR Legacy,141.0,21.4,0.0,5.5,0.0,0.0,75.0,249.0,0.7
173724,"Fish, Salmon, pink, canned, drained solids, without skin and bones",Finfish and Shellfish Products,SR Legacy,570.0,24.6,0.0,4.21,0.0,0.0,378.0,60.0,0.57
174225,"Fish, salmon, pink, canned, without salt, solids with bone and liquid",Finfish and Shellfish Products,SR Legacy,139.0,19.8,0.0,6.05,0.0,0.0,75.0,213.0,0.84
174226,"Fish, salmon, sockeye, canned, without salt, drained solids with bone",Finfish and Shellfish Products,SR Legacy,153.0,20.5,0.0,7.31,0.0,0.0,75.0,239.0,1.06
175160,"Fish, tuna salad",Finfish and Shellfish Products,SR Legacy,187.0,16.0,9.41,9.26,0.0,0.0,402.0,17.0,1.0
173706,"Fish, tuna, fresh, bluefin, raw",Finfish and Shellfish Products,SR Legacy,144.0,23.3,0.0,4.9,0.0,0.0,39.0,8.0,1.02
175156,"Fish, tuna, fresh, skipjack, raw",Finfish and Shellfish Products,SR Legacy,103.0,22.0,0.0,1.01,0.0,0.0,37.0,29.0,1.25
175159,"Fish, tuna, fresh, yellowfin, raw",Finfish and Shellfish Products,SR Legacy,454.0,24.4,0.0,0.49,0.0,0.0,45.0,4.0,0.77
173707,"Fish, tuna, fresh, bluefin, cooked, dry heat",Finfish and Shellfish Products,SR Legacy,184.0,29.9,0.0,6.28,0.0,0.0,50.0,10.0,1.31
173708,"Fish, tuna, light, canned in oil, drained solids",Finfish and Shellfish Products,SR Legacy,830.0,29.1,0.0,8.21,0.0,0.0,416.0,13.0,1.39
334194,"Fish, tuna, light, canned in water, drained solids",Finfish and Shellfish Products,Foundation,376.0,19.0,0.08,0.94,0.0,0.0,219.0,18.0,1.67
172005,"Fish, tuna, skipjack, fresh, cooked, dry heat",Finfish and Shellfish Products,SR Legacy,132.0,28.2,0.0,1.29,0.0,0.0,47.0,37.0,1.6
175157,"Fish, tuna, white, canned in oil, drained solids",Finfish and Shellfish Products,SR Legacy,186.0,26.5,0.0,8.08,0.0,0.0,396.0,4.0,0.65
175158,"Fish, tuna, white, canned in water, drained solids",Finfish and Shellfish Products,SR Legacy,128.0,23.6,0.0,2.97,0.0,0.0,377.0,14.0,0.97
172006,"Fish, tuna, yellowfin, fresh, cooked, dry heat",Finfish and Shellfish Products,SR Legacy,130.0,29.2,0.0,0.59,0.0,0.0,54.0,4.0,0.92
170316,"SUBWAY, tuna sub on white bread with lettuce and tomato",Fast Foods,SR Legacy,221.0,12.3,16.0,12.0,0.7,0.0,329.0,136.0,1.57
170299,"Fast foods, submarine sandwich, tuna on white bread with lettuce and tomato",Fast Foods,SR Legacy,218.0,12.3,16.0,12.0,0.7,0.0,329.0,136.0,1.57
174227,"Fish, tuna, light, canned in oil, without salt, drained solids",Finfish and Shellfish Products,SR Legacy,198.0,29.1,0.0,8.21,0.0,0.0,50.0,13.0,1.39
171986,"Fish, tuna, light, canned in water, without salt, drained solids",Finfish and Shellfish Products,SR Legacy,487.0,25.5,0.0,0.82,0.0,0.0,50.0,11.0,1.53
171987,"Fish, tuna, white, canned in oil, without salt, drained solids",Finfish and Shellfish Products,SR Legacy,186.0,26.5,0.0,8.08,0.0,0.0,50.0,4.0,0.65
171988,"Fish, tuna, white, canned in water, without salt, drained solids",Finfish and Shellfish Products,SR Legacy,128.0,23.6,0.0,2.97,0.0,0.0,50.0,14.0,0.97
173709,"Fish, tuna, light, canned in water, drained solids (Includes foods for USDA's Food Distribution Program)",Finfish and Shellfish Products,SR Legacy,361.0,19.4,0.0,0.96,0.0,0.0,247.0,17.0,1.63
175180,"Crustaceans, shrimp, cooked",Finfish and Shellfish Products,SR Legacy,99.0,24.0,0.2,0.28,0.0,0.0,111.0,70.0,0.51
175179,"Crustaceans, shrimp, raw",Finfish and Shellfish Products,SR Legacy,356.0,20.1,0.0,0.51,0.0,0.0,119.0,64.0,0.52
173160,"Snacks, shrimp cracker",Snacks,SR Legacy,1780.0,7.14,59.1,17.9,5.6,0.0,571.0,20.0,1.91
169008,"APPLEBEE'S, Double Crunch Shrimp",Restaurant Foods,SR Legacy,323.0,12.3,26.0,18.9,2.6,0.0,838.0,45.0,1.03
168077,"DENNY'S, golden fried shrimp",Restaurant Foods,SR Legacy,1340.0,13.9,20.9,20.0,1.5,0.0,1400.0,47.0,1.54
168080,"Restaurant, Chinese, shrimp and vegetables",Restaurant Foods,SR Legacy,78.0,5.9,4.52,4.05,1.4,0.0,375.0,36.0,0.72
171972,"Crustaceans, shrimp, mixed species, canned",Finfish and Shellfish Products,SR Legacy,100.0,20.4,0.0,1.36,0.0,0.0,870.0,145.0,2.13
172037,"Fast foods, shrimp, breaded and fried",Fast Foods,SR Legacy,308.0,7.84,28.0,18.9,0.7,0.0,897.0,29.0,0.86
171159,"Soup, cream of shrimp, canned, condensed","Soups, Sauces, and Gravies",SR Legacy,301.0,2.22,6.53,4.14,0.2,0.0,685.0,14.0,0.42
169832,"T.G.I. FRIDAY'S, FRIDAY'S Shrimp, breaded",Restaurant Foods,SR Legacy,1260.0,11.9,20.9,19.0,0.0,0.0,1210.0,33.0,0.53
168074,"CRACKER BARREL, country fried shrimp platter",Restaurant Foods,SR Legacy,287.0,12.6,21.4,16.8,0.3,0.0,1050.0,43.0,1.53
169838,"Restaurant, family style, shrimp, breaded and fried",Restaurant Foods,SR Legacy,308.0,12.7,22.3,18.7,1.5,0.0,1120.0,42.0,1.16
171970,"Crustaceans, shrimp, mixed species, cooked, breaded and fried",Finfish and Shellfish Products,SR Legacy,1010.0,21.4,11.5,12.3,0.4,0.0,344.0,67.0,1.26
171973,"Crustaceans, shrimp, mixed species, imitation, made from surimi",Finfish and Shellfish Products,SR Legacy,101.0,12.4,9.13,1.47,0.0,0.0,705.0,19.0,0.6
